Product ID,Product Title,Product Image,Product Variations: Article No,Price: Sale Price,Price: Regular Price,Product Variations: Type,Product Variations: Gender,Product Variations: Upper Material,Product Variations: Material,Product Variations: Color,Product Variations: Size,Product Description,Product Short Description,Brand,Inventory,Tax: Tax Status,Product SKU,Product Categories,Product Status,Visibility,Product Tags,Post Author
8516060,Bata Black Formal Shoes for Mens,https://bata.lk/wp-content/uploads/2019/05/Bata-Shoes-GOVERNOR-8516060-Image-1-300x300.png,No. : 8516060,3499.0,3499.0,,,Upper Material: Synthetic,Sole: Rubber,,'10',,,Bata,In Stock,Taxable,8516060,men,active,Visible,,Badumalla
8516060,Bata Black Formal Shoes for Mens,https://bata.lk/wp-content/uploads/2019/05/Bata-Shoes-GOVERNOR-8516060-Image-1-300x300.png,No. : 8516060,3499.0,3499.0,,,Upper Material: Synthetic,Sole: Rubber,, '6',,,Bata,In Stock,Taxable,8516060,men,active,Visible,,Badumalla
8516060,Bata Black Formal Shoes for Mens,https://bata.lk/wp-content/uploads/2019/05/Bata-Shoes-GOVERNOR-8516060-Image-1-300x300.png,No. : 8516060,3499.0,3499.0,,,Upper Material: Synthetic,Sole: Rubber,, '7',,,Bata,In Stock,Taxable,8516060,men,active,Visible,,Badumalla
8516060,Bata Black Formal Shoes for Mens,https://bata.lk/wp-content/uploads/2019/05/Bata-Shoes-GOVERNOR-8516060-Image-1-300x300.png,No. : 8516060,3499.0,3499.0,,,Upper Material: Synthetic,Sole: Rubber,, '8',,,Bata,In Stock,Taxable,8516060,men,active,Visible,,Badumalla
8516060,Bata Black Formal Shoes for Mens,https://bata.lk/wp-content/uploads/2019/05/Bata-Shoes-GOVERNOR-8516060-Image-1-300x300.png,No. : 8516060,3499.0,3499.0,,,Upper Material: Synthetic,Sole: Rubber,, '9',,,Bata,In Stock,Taxable,8516060,men,active,Visible,,Badumalla
8516016,Bata Black Casual Shoes for Mens,https://bata.lk/wp-content/uploads/2019/05/8516016_2-300x300.jpg,,1599.0,1599.0,,,,,,'10',,,Bata,In Stock,Taxable,8516016,men,active,Visible,,Badumalla
8516016,Bata Black Casual Shoes for Mens,https://bata.lk/wp-content/uploads/2019/05/8516016_2-300x300.jpg,,1599.0,1599.0,,,,,, '11',,,Bata,In Stock,Taxable,8516016,men,active,Visible,,Badumalla
8516016,Bata Black Casual Shoes for Mens,https://bata.lk/wp-content/uploads/2019/05/8516016_2-300x300.jpg,,1599.0,1599.0,,,,,, '6',,,Bata,In Stock,Taxable,8516016,men,active,Visible,,Badumalla
8516016,Bata Black Casual Shoes for Mens,https://bata.lk/wp-content/uploads/2019/05/8516016_2-300x300.jpg,,1599.0,1599.0,,,,,, '7',,,Bata,In Stock,Taxable,8516016,men,active,Visible,,Badumalla
8516016,Bata Black Casual Shoes for Mens,https://bata.lk/wp-content/uploads/2019/05/8516016_2-300x300.jpg,,1599.0,1599.0,,,,,, '8',,,Bata,In Stock,Taxable,8516016,men,active,Visible,,Badumalla
8516016,Bata Black Casual Shoes for Mens,https://bata.lk/wp-content/uploads/2019/05/8516016_2-300x300.jpg,,1599.0,1599.0,,,,,, '9',,,Bata,In Stock,Taxable,8516016,men,active,Visible,,Badumalla
8519096,Bata Blue Casual Shoes for Mens,https://bata.lk/wp-content/uploads/2019/05/8519096_2-1-300x300.jpg,,1799.0,1799.0,,,,,,'10',,,Bata,In Stock,Taxable,8519096,men,active,Visible,,Badumalla
8519096,Bata Blue Casual Shoes for Mens,https://bata.lk/wp-content/uploads/2019/05/8519096_2-1-300x300.jpg,,1799.0,1799.0,,,,,, '11',,,Bata,In Stock,Taxable,8519096,men,active,Visible,,Badumalla
8519096,Bata Blue Casual Shoes for Mens,https://bata.lk/wp-content/uploads/2019/05/8519096_2-1-300x300.jpg,,1799.0,1799.0,,,,,, '6',,,Bata,In Stock,Taxable,8519096,men,active,Visible,,Badumalla
8519096,Bata Blue Casual Shoes for Mens,https://bata.lk/wp-content/uploads/2019/05/8519096_2-1-300x300.jpg,,1799.0,1799.0,,,,,, '7',,,Bata,In Stock,Taxable,8519096,men,active,Visible,,Badumalla
8519096,Bata Blue Casual Shoes for Mens,https://bata.lk/wp-content/uploads/2019/05/8519096_2-1-300x300.jpg,,1799.0,1799.0,,,,,, '8',,,Bata,In Stock,Taxable,8519096,men,active,Visible,,Badumalla
8519096,Bata Blue Casual Shoes for Mens,https://bata.lk/wp-content/uploads/2019/05/8519096_2-1-300x300.jpg,,1799.0,1799.0,,,,,, '9',,,Bata,In Stock,Taxable,8519096,men,active,Visible,,Badumalla
8516096,Bata Black Casual Shoes for Mens,https://bata.lk/wp-content/uploads/2019/05/8516096_2-300x300.jpg,,1799.0,1799.0,,,,,,'10',,,Bata,In Stock,Taxable,8516096,men,active,Visible,,Badumalla
8516096,Bata Black Casual Shoes for Mens,https://bata.lk/wp-content/uploads/2019/05/8516096_2-300x300.jpg,,1799.0,1799.0,,,,,, '11',,,Bata,In Stock,Taxable,8516096,men,active,Visible,,Badumalla
8516096,Bata Black Casual Shoes for Mens,https://bata.lk/wp-content/uploads/2019/05/8516096_2-300x300.jpg,,1799.0,1799.0,,,,,, '6',,,Bata,In Stock,Taxable,8516096,men,active,Visible,,Badumalla
8516096,Bata Black Casual Shoes for Mens,https://bata.lk/wp-content/uploads/2019/05/8516096_2-300x300.jpg,,1799.0,1799.0,,,,,, '7',,,Bata,In Stock,Taxable,8516096,men,active,Visible,,Badumalla
8516096,Bata Black Casual Shoes for Mens,https://bata.lk/wp-content/uploads/2019/05/8516096_2-300x300.jpg,,1799.0,1799.0,,,,,, '8',,,Bata,In Stock,Taxable,8516096,men,active,Visible,,Badumalla
8516096,Bata Black Casual Shoes for Mens,https://bata.lk/wp-content/uploads/2019/05/8516096_2-300x300.jpg,,1799.0,1799.0,,,,,, '9',,,Bata,In Stock,Taxable,8516096,men,active,Visible,,Badumalla
8513060,Bata Tan Brown Formal Shoes for Mens,https://bata.lk/wp-content/uploads/2019/05/8513060_2-300x300.jpg,No : *8513060,3299.0,3299.0,,,Upper Material: Synthetic,Sole: Rubber,,'10',,,Bata,In Stock,Taxable,8513060,men,active,Visible,,Badumalla
8513060,Bata Tan Brown Formal Shoes for Mens,https://bata.lk/wp-content/uploads/2019/05/8513060_2-300x300.jpg,No : *8513060,3299.0,3299.0,,,Upper Material: Synthetic,Sole: Rubber,, '6',,,Bata,In Stock,Taxable,8513060,men,active,Visible,,Badumalla
8513060,Bata Tan Brown Formal Shoes for Mens,https://bata.lk/wp-content/uploads/2019/05/8513060_2-300x300.jpg,No : *8513060,3299.0,3299.0,,,Upper Material: Synthetic,Sole: Rubber,, '7',,,Bata,In Stock,Taxable,8513060,men,active,Visible,,Badumalla
8513060,Bata Tan Brown Formal Shoes for Mens,https://bata.lk/wp-content/uploads/2019/05/8513060_2-300x300.jpg,No : *8513060,3299.0,3299.0,,,Upper Material: Synthetic,Sole: Rubber,, '8',,,Bata,In Stock,Taxable,8513060,men,active,Visible,,Badumalla
8513060,Bata Tan Brown Formal Shoes for Mens,https://bata.lk/wp-content/uploads/2019/05/8513060_2-300x300.jpg,No : *8513060,3299.0,3299.0,,,Upper Material: Synthetic,Sole: Rubber,, '9',,,Bata,In Stock,Taxable,8513060,men,active,Visible,,Badumalla
8216502,Bata Comfit Black Formal Shoes for Men – Executive Lace,https://bata.lk/wp-content/uploads/2019/05/Bata-Shoes-EXECUTIVE-LACE-8216502-Image-3-300x300.png,No. – 8216502,3699.0,3699.0,Type:Formal shoes,Gender:Men,Upper Material: Synthetic,Sole: Rubber,,'10',,,Bata,In Stock,Taxable,8216502,men,active,Visible,,Badumalla
8216502,Bata Comfit Black Formal Shoes for Men – Executive Lace,https://bata.lk/wp-content/uploads/2019/05/Bata-Shoes-EXECUTIVE-LACE-8216502-Image-3-300x300.png,No. – 8216502,3699.0,3699.0,Type:Formal shoes,Gender:Men,Upper Material: Synthetic,Sole: Rubber,, '11',,,Bata,In Stock,Taxable,8216502,men,active,Visible,,Badumalla
8216502,Bata Comfit Black Formal Shoes for Men – Executive Lace,https://bata.lk/wp-content/uploads/2019/05/Bata-Shoes-EXECUTIVE-LACE-8216502-Image-3-300x300.png,No. – 8216502,3699.0,3699.0,Type:Formal shoes,Gender:Men,Upper Material: Synthetic,Sole: Rubber,, '6',,,Bata,In Stock,Taxable,8216502,men,active,Visible,,Badumalla
8216502,Bata Comfit Black Formal Shoes for Men – Executive Lace,https://bata.lk/wp-content/uploads/2019/05/Bata-Shoes-EXECUTIVE-LACE-8216502-Image-3-300x300.png,No. – 8216502,3699.0,3699.0,Type:Formal shoes,Gender:Men,Upper Material: Synthetic,Sole: Rubber,, '7',,,Bata,In Stock,Taxable,8216502,men,active,Visible,,Badumalla
8216502,Bata Comfit Black Formal Shoes for Men – Executive Lace,https://bata.lk/wp-content/uploads/2019/05/Bata-Shoes-EXECUTIVE-LACE-8216502-Image-3-300x300.png,No. – 8216502,3699.0,3699.0,Type:Formal shoes,Gender:Men,Upper Material: Synthetic,Sole: Rubber,, '8',,,Bata,In Stock,Taxable,8216502,men,active,Visible,,Badumalla
8216502,Bata Comfit Black Formal Shoes for Men – Executive Lace,https://bata.lk/wp-content/uploads/2019/05/Bata-Shoes-EXECUTIVE-LACE-8216502-Image-3-300x300.png,No. – 8216502,3699.0,3699.0,Type:Formal shoes,Gender:Men,Upper Material: Synthetic,Sole: Rubber,, '9',,,Bata,In Stock,Taxable,8216502,men,active,Visible,,Badumalla
8779064,Bata Blue Flip Flop for Mens,https://bata.lk/wp-content/uploads/2019/05/8779064_2-300x300.jpg,,499.0,499.0,,,,,,'10',,,Bata,In Stock,Taxable,8779064,men,active,Visible,,Badumalla
8779064,Bata Blue Flip Flop for Mens,https://bata.lk/wp-content/uploads/2019/05/8779064_2-300x300.jpg,,499.0,499.0,,,,,, '5',,,Bata,In Stock,Taxable,8779064,men,active,Visible,,Badumalla
8779064,Bata Blue Flip Flop for Mens,https://bata.lk/wp-content/uploads/2019/05/8779064_2-300x300.jpg,,499.0,499.0,,,,,, '6',,,Bata,In Stock,Taxable,8779064,men,active,Visible,,Badumalla
8779064,Bata Blue Flip Flop for Mens,https://bata.lk/wp-content/uploads/2019/05/8779064_2-300x300.jpg,,499.0,499.0,,,,,, '7',,,Bata,In Stock,Taxable,8779064,men,active,Visible,,Badumalla
8779064,Bata Blue Flip Flop for Mens,https://bata.lk/wp-content/uploads/2019/05/8779064_2-300x300.jpg,,499.0,499.0,,,,,, '8',,,Bata,In Stock,Taxable,8779064,men,active,Visible,,Badumalla
8779064,Bata Blue Flip Flop for Mens,https://bata.lk/wp-content/uploads/2019/05/8779064_2-300x300.jpg,,499.0,499.0,,,,,, '9',,,Bata,In Stock,Taxable,8779064,men,active,Visible,,Badumalla
8776064,Bata Black Flip Flop for Mens,https://bata.lk/wp-content/uploads/2019/05/8776064_2-300x300.jpg,,499.0,499.0,,,,,,'10',,,Bata,In Stock,Taxable,8776064,men,active,Visible,,Badumalla
8776064,Bata Black Flip Flop for Mens,https://bata.lk/wp-content/uploads/2019/05/8776064_2-300x300.jpg,,499.0,499.0,,,,,, '11',,,Bata,In Stock,Taxable,8776064,men,active,Visible,,Badumalla
8776064,Bata Black Flip Flop for Mens,https://bata.lk/wp-content/uploads/2019/05/8776064_2-300x300.jpg,,499.0,499.0,,,,,, '5',,,Bata,In Stock,Taxable,8776064,men,active,Visible,,Badumalla
8776064,Bata Black Flip Flop for Mens,https://bata.lk/wp-content/uploads/2019/05/8776064_2-300x300.jpg,,499.0,499.0,,,,,, '6',,,Bata,In Stock,Taxable,8776064,men,active,Visible,,Badumalla
8776064,Bata Black Flip Flop for Mens,https://bata.lk/wp-content/uploads/2019/05/8776064_2-300x300.jpg,,499.0,499.0,,,,,, '7',,,Bata,In Stock,Taxable,8776064,men,active,Visible,,Badumalla
8776064,Bata Black Flip Flop for Mens,https://bata.lk/wp-content/uploads/2019/05/8776064_2-300x300.jpg,,499.0,499.0,,,,,, '8',,,Bata,In Stock,Taxable,8776064,men,active,Visible,,Badumalla
8776064,Bata Black Flip Flop for Mens,https://bata.lk/wp-content/uploads/2019/05/8776064_2-300x300.jpg,,499.0,499.0,,,,,, '9',,,Bata,In Stock,Taxable,8776064,men,active,Visible,,Badumalla
8516093,Bata Black Casual Shoes for Mens,https://bata.lk/wp-content/uploads/2019/05/8516093_2-300x300.jpg,No. – 8516093,1599.0,1599.0,,,,Sole: Rubber,,'10',,,Bata,In Stock,Taxable,8516093,men,active,Visible,,Badumalla
8516093,Bata Black Casual Shoes for Mens,https://bata.lk/wp-content/uploads/2019/05/8516093_2-300x300.jpg,No. – 8516093,1599.0,1599.0,,,,Sole: Rubber,, '11',,,Bata,In Stock,Taxable,8516093,men,active,Visible,,Badumalla
8516093,Bata Black Casual Shoes for Mens,https://bata.lk/wp-content/uploads/2019/05/8516093_2-300x300.jpg,No. – 8516093,1599.0,1599.0,,,,Sole: Rubber,, '6',,,Bata,In Stock,Taxable,8516093,men,active,Visible,,Badumalla
8516093,Bata Black Casual Shoes for Mens,https://bata.lk/wp-content/uploads/2019/05/8516093_2-300x300.jpg,No. – 8516093,1599.0,1599.0,,,,Sole: Rubber,, '7',,,Bata,In Stock,Taxable,8516093,men,active,Visible,,Badumalla
8516093,Bata Black Casual Shoes for Mens,https://bata.lk/wp-content/uploads/2019/05/8516093_2-300x300.jpg,No. – 8516093,1599.0,1599.0,,,,Sole: Rubber,, '8',,,Bata,In Stock,Taxable,8516093,men,active,Visible,,Badumalla
8516093,Bata Black Casual Shoes for Mens,https://bata.lk/wp-content/uploads/2019/05/8516093_2-300x300.jpg,No. – 8516093,1599.0,1599.0,,,,Sole: Rubber,, '9',,,Bata,In Stock,Taxable,8516093,men,active,Visible,,Badumalla
8516043,Bata Black Casual Canvas Shoes for Mens,https://bata.lk/wp-content/uploads/2019/05/8516043_1-300x300.jpg,,1399.0,1399.0,,,,,,'10',,,Bata,In Stock,Taxable,8516043,men,active,Visible,,Badumalla
8516043,Bata Black Casual Canvas Shoes for Mens,https://bata.lk/wp-content/uploads/2019/05/8516043_1-300x300.jpg,,1399.0,1399.0,,,,,, '11',,,Bata,In Stock,Taxable,8516043,men,active,Visible,,Badumalla
8516043,Bata Black Casual Canvas Shoes for Mens,https://bata.lk/wp-content/uploads/2019/05/8516043_1-300x300.jpg,,1399.0,1399.0,,,,,, '5',,,Bata,In Stock,Taxable,8516043,men,active,Visible,,Badumalla
8516043,Bata Black Casual Canvas Shoes for Mens,https://bata.lk/wp-content/uploads/2019/05/8516043_1-300x300.jpg,,1399.0,1399.0,,,,,, '6',,,Bata,In Stock,Taxable,8516043,men,active,Visible,,Badumalla
8516043,Bata Black Casual Canvas Shoes for Mens,https://bata.lk/wp-content/uploads/2019/05/8516043_1-300x300.jpg,,1399.0,1399.0,,,,,, '7',,,Bata,In Stock,Taxable,8516043,men,active,Visible,,Badumalla
8516043,Bata Black Casual Canvas Shoes for Mens,https://bata.lk/wp-content/uploads/2019/05/8516043_1-300x300.jpg,,1399.0,1399.0,,,,,, '8',,,Bata,In Stock,Taxable,8516043,men,active,Visible,,Badumalla
8516043,Bata Black Casual Canvas Shoes for Mens,https://bata.lk/wp-content/uploads/2019/05/8516043_1-300x300.jpg,,1399.0,1399.0,,,,,, '9',,,Bata,In Stock,Taxable,8516043,men,active,Visible,,Badumalla
8519007,Bata Blue Casual Shoes for Mens,https://bata.lk/wp-content/uploads/2019/05/8519007_1-300x300.jpg,,2499.0,2499.0,,,,,,'10',,,Bata,In Stock,Taxable,8519007,men,active,Visible,,Badumalla
8519007,Bata Blue Casual Shoes for Mens,https://bata.lk/wp-content/uploads/2019/05/8519007_1-300x300.jpg,,2499.0,2499.0,,,,,, '6',,,Bata,In Stock,Taxable,8519007,men,active,Visible,,Badumalla
8519007,Bata Blue Casual Shoes for Mens,https://bata.lk/wp-content/uploads/2019/05/8519007_1-300x300.jpg,,2499.0,2499.0,,,,,, '7',,,Bata,In Stock,Taxable,8519007,men,active,Visible,,Badumalla
8519007,Bata Blue Casual Shoes for Mens,https://bata.lk/wp-content/uploads/2019/05/8519007_1-300x300.jpg,,2499.0,2499.0,,,,,, '8',,,Bata,In Stock,Taxable,8519007,men,active,Visible,,Badumalla
8519007,Bata Blue Casual Shoes for Mens,https://bata.lk/wp-content/uploads/2019/05/8519007_1-300x300.jpg,,2499.0,2499.0,,,,,, '9',,,Bata,In Stock,Taxable,8519007,men,active,Visible,,Badumalla
8516095,Bata Black Casual Shoe for Mens,https://bata.lk/wp-content/uploads/2019/05/8516095_2-300x300.jpg,No. – 8516095,1699.0,1699.0,,,,Sole: Rubber,,'10',,,Bata,In Stock,Taxable,8516095,men,active,Visible,,Badumalla
8516095,Bata Black Casual Shoe for Mens,https://bata.lk/wp-content/uploads/2019/05/8516095_2-300x300.jpg,No. – 8516095,1699.0,1699.0,,,,Sole: Rubber,, '11',,,Bata,In Stock,Taxable,8516095,men,active,Visible,,Badumalla
8516095,Bata Black Casual Shoe for Mens,https://bata.lk/wp-content/uploads/2019/05/8516095_2-300x300.jpg,No. – 8516095,1699.0,1699.0,,,,Sole: Rubber,, '6',,,Bata,In Stock,Taxable,8516095,men,active,Visible,,Badumalla
8516095,Bata Black Casual Shoe for Mens,https://bata.lk/wp-content/uploads/2019/05/8516095_2-300x300.jpg,No. – 8516095,1699.0,1699.0,,,,Sole: Rubber,, '7',,,Bata,In Stock,Taxable,8516095,men,active,Visible,,Badumalla
8516095,Bata Black Casual Shoe for Mens,https://bata.lk/wp-content/uploads/2019/05/8516095_2-300x300.jpg,No. – 8516095,1699.0,1699.0,,,,Sole: Rubber,, '8',,,Bata,In Stock,Taxable,8516095,men,active,Visible,,Badumalla
8516095,Bata Black Casual Shoe for Mens,https://bata.lk/wp-content/uploads/2019/05/8516095_2-300x300.jpg,No. – 8516095,1699.0,1699.0,,,,Sole: Rubber,, '9',,,Bata,In Stock,Taxable,8516095,men,active,Visible,,Badumalla
8514095,Bata Brown Casual Shoe for Mens,https://bata.lk/wp-content/uploads/2019/05/8514095_1-1-600x600-300x300.jpg,No 8514095,1699.0,1699.0,,,,Sole: Rubber,,'10',,,Bata,In Stock,Taxable,8514095,men,active,Visible,,Badumalla
8514095,Bata Brown Casual Shoe for Mens,https://bata.lk/wp-content/uploads/2019/05/8514095_1-1-600x600-300x300.jpg,No 8514095,1699.0,1699.0,,,,Sole: Rubber,, '6',,,Bata,In Stock,Taxable,8514095,men,active,Visible,,Badumalla
8514095,Bata Brown Casual Shoe for Mens,https://bata.lk/wp-content/uploads/2019/05/8514095_1-1-600x600-300x300.jpg,No 8514095,1699.0,1699.0,,,,Sole: Rubber,, '7',,,Bata,In Stock,Taxable,8514095,men,active,Visible,,Badumalla
8514095,Bata Brown Casual Shoe for Mens,https://bata.lk/wp-content/uploads/2019/05/8514095_1-1-600x600-300x300.jpg,No 8514095,1699.0,1699.0,,,,Sole: Rubber,, '8',,,Bata,In Stock,Taxable,8514095,men,active,Visible,,Badumalla
8514095,Bata Brown Casual Shoe for Mens,https://bata.lk/wp-content/uploads/2019/05/8514095_1-1-600x600-300x300.jpg,No 8514095,1699.0,1699.0,,,,Sole: Rubber,, '9',,,Bata,In Stock,Taxable,8514095,men,active,Visible,,Badumalla
8516003,North Star Black Casual Shoes for Mens,https://bata.lk/wp-content/uploads/2019/05/Bata-Shoe-HORNET-8516003-Images-1-300x300.png,No. 8516003,1999.0,1999.0,,,,,,'10',,,Bata,In Stock,Taxable,8516003,men,active,Visible,,Badumalla
8516003,North Star Black Casual Shoes for Mens,https://bata.lk/wp-content/uploads/2019/05/Bata-Shoe-HORNET-8516003-Images-1-300x300.png,No. 8516003,1999.0,1999.0,,,,,, '6',,,Bata,In Stock,Taxable,8516003,men,active,Visible,,Badumalla
8516003,North Star Black Casual Shoes for Mens,https://bata.lk/wp-content/uploads/2019/05/Bata-Shoe-HORNET-8516003-Images-1-300x300.png,No. 8516003,1999.0,1999.0,,,,,, '7',,,Bata,In Stock,Taxable,8516003,men,active,Visible,,Badumalla
8516003,North Star Black Casual Shoes for Mens,https://bata.lk/wp-content/uploads/2019/05/Bata-Shoe-HORNET-8516003-Images-1-300x300.png,No. 8516003,1999.0,1999.0,,,,,, '8',,,Bata,In Stock,Taxable,8516003,men,active,Visible,,Badumalla
8516003,North Star Black Casual Shoes for Mens,https://bata.lk/wp-content/uploads/2019/05/Bata-Shoe-HORNET-8516003-Images-1-300x300.png,No. 8516003,1999.0,1999.0,,,,,, '9',,,Bata,In Stock,Taxable,8516003,men,active,Visible,,Badumalla
8514003,North Star Brown Casual Shoes for Mens,https://bata.lk/wp-content/uploads/2019/05/8514003_1-300x300.jpg,,1999.0,1999.0,,,,,,'10',,,Bata,In Stock,Taxable,8514003,men,active,Visible,,Badumalla
8514003,North Star Brown Casual Shoes for Mens,https://bata.lk/wp-content/uploads/2019/05/8514003_1-300x300.jpg,,1999.0,1999.0,,,,,, '6',,,Bata,In Stock,Taxable,8514003,men,active,Visible,,Badumalla
8514003,North Star Brown Casual Shoes for Mens,https://bata.lk/wp-content/uploads/2019/05/8514003_1-300x300.jpg,,1999.0,1999.0,,,,,, '7',,,Bata,In Stock,Taxable,8514003,men,active,Visible,,Badumalla
8514003,North Star Brown Casual Shoes for Mens,https://bata.lk/wp-content/uploads/2019/05/8514003_1-300x300.jpg,,1999.0,1999.0,,,,,, '8',,,Bata,In Stock,Taxable,8514003,men,active,Visible,,Badumalla
8514003,North Star Brown Casual Shoes for Mens,https://bata.lk/wp-content/uploads/2019/05/8514003_1-300x300.jpg,,1999.0,1999.0,,,,,, '9',,,Bata,In Stock,Taxable,8514003,men,active,Visible,,Badumalla
8516501,Bata Black Formal Shoe for Men,https://bata.lk/wp-content/uploads/2019/05/Bata-Shoe-EXECUTIVE-SLIP-8516501-Image-1-300x300.png,No. : 8516501,3699.0,3699.0,,,Upper Material: Synthetic,Sole: Rubber,,'10',,,Bata,In Stock,Taxable,8516501,men,active,Visible,,Badumalla
8516501,Bata Black Formal Shoe for Men,https://bata.lk/wp-content/uploads/2019/05/Bata-Shoe-EXECUTIVE-SLIP-8516501-Image-1-300x300.png,No. : 8516501,3699.0,3699.0,,,Upper Material: Synthetic,Sole: Rubber,, '11',,,Bata,In Stock,Taxable,8516501,men,active,Visible,,Badumalla
8516501,Bata Black Formal Shoe for Men,https://bata.lk/wp-content/uploads/2019/05/Bata-Shoe-EXECUTIVE-SLIP-8516501-Image-1-300x300.png,No. : 8516501,3699.0,3699.0,,,Upper Material: Synthetic,Sole: Rubber,, '6',,,Bata,In Stock,Taxable,8516501,men,active,Visible,,Badumalla
8516501,Bata Black Formal Shoe for Men,https://bata.lk/wp-content/uploads/2019/05/Bata-Shoe-EXECUTIVE-SLIP-8516501-Image-1-300x300.png,No. : 8516501,3699.0,3699.0,,,Upper Material: Synthetic,Sole: Rubber,, '7',,,Bata,In Stock,Taxable,8516501,men,active,Visible,,Badumalla
8516501,Bata Black Formal Shoe for Men,https://bata.lk/wp-content/uploads/2019/05/Bata-Shoe-EXECUTIVE-SLIP-8516501-Image-1-300x300.png,No. : 8516501,3699.0,3699.0,,,Upper Material: Synthetic,Sole: Rubber,, '8',,,Bata,In Stock,Taxable,8516501,men,active,Visible,,Badumalla
8516501,Bata Black Formal Shoe for Men,https://bata.lk/wp-content/uploads/2019/05/Bata-Shoe-EXECUTIVE-SLIP-8516501-Image-1-300x300.png,No. : 8516501,3699.0,3699.0,,,Upper Material: Synthetic,Sole: Rubber,, '9',,,Bata,In Stock,Taxable,8516501,men,active,Visible,,Badumalla
8513501,Bata Brown Formal Shoe for Men,https://bata.lk/wp-content/uploads/2019/05/Bata-Shoe-EXECUTIVE-SLIP-8513501-Image-1-300x300.png,No. : 8513501,3699.0,3699.0,,,Upper Material: Synthetic,,,'10',,,Bata,In Stock,Taxable,8513501,men,active,Visible,,Badumalla
8513501,Bata Brown Formal Shoe for Men,https://bata.lk/wp-content/uploads/2019/05/Bata-Shoe-EXECUTIVE-SLIP-8513501-Image-1-300x300.png,No. : 8513501,3699.0,3699.0,,,Upper Material: Synthetic,,, '11',,,Bata,In Stock,Taxable,8513501,men,active,Visible,,Badumalla
